participant_ID;text_ID;error;error_type;fb_type
AFJ1;AFJ1_1;se puede ayudar a aquellos que quieren (mejorarse) [mejorar];pron.;D.N.M
AFJ1;AFJ1_1;un solo intento de (ruptura) [fuga] en 30 años;sust.;I.L.
AFJ1;AFJ1_1;pueden moverse (libre) [libremente] en la isla;sust.;D.N.M
AFJ1;AFJ1_1;es (una frescura) [un dilema] bastante (complicada) [complicado];sust.;I.M.
AFJ1;AFJ1_1;que hemos conocido (en) la semana pasada;reg.;D.N.M
AFJ1;AFJ1_1;hay prisiones (tal) como Rikers Island;ana.;D.N.M
AFJ1;AFJ1_1;vivir en (la) sociedad;det.;D.N.M
AFJ1;AFJ1_1;un instrumento de ayuda para los presos (en forma) [a fin] de enseñarles a vivir en sociedad;sust.;R
AFJ1;AFJ1_1;me gustaría expresar (porque) [por qué] yo creo;sust.;D.N.M
AFJ1;AFJ1_1;y si (hay) [están en] condiciones como las de la cárcel de Bastøy;sust.;
AFJ1;AFJ1_1;la oportunidad de encontrar (silencio) [la paz] y reflexionar;sust.;I.M.
AFJ1;AFJ1_1;si reciben ayuda (propia) [personalizada] durante su detención;sust.;
AFJ1;AFJ1_1;(dependiente) [dependiendo] de las condiciones en las cárceles;sust.;D.N.M
AFJ1;AFJ1_2;el cielo azul (arriba) [encima] de mí;sust.;D.N.M
AFJ1;AFJ1_3;esta parte de la sociedad tiene menos (que) [de] 1 € al día para sobrevivir;reg.;D.N.M
AFJ1;AFJ1_3;la inquietud política que (hay) [esta conlleva];sust.;R
AFJ1;AFJ1_3;(economico) [económico];ort.;D.N.M
AFJ1;AFJ1_3;no hay duda (en) [de] que tenemos un problema mundial;reg.;D.N.M
AFJ1;AFJ1_3;aquellos que ya (están) [son] más fuertes;sust.;D.N.M
AFJ1;AFJ1_3;los (países) [continentes] como África;sust.;I.M.
AFJ1;AFJ1_3;los (países) [continentes] como África;sust.;I.L.
AFJ1;AFJ1_3;deberíamos aprovechar (de) las oportunidades;reg.;D.N.M
AFJ1;AFJ1_3;sin (dar) [tomar en] cuenta (de) [a] los que sufren;sust.;R
AFJ1;AFJ1_4;un incidente en 2019 se desarrolló [de forma] similar (al) [a la] del sábado;elip.;
AFJ1;AFJ1_4;no se lo (impidieron) [iban a impedir];sint.;
AFJ1;AFJ1_4;los estudiantes, (en un estado influenciado por) [bajo la influencia d] el alcohol;ana.;
AFJ1;AFJ1_4;7 de marzo [de] 2023;reg.;
AFJ1;AFJ1_4;hasta que llegó (un) otro compañero;det.;
AMN1;AMN1_1;la sensación (del) [de] frío glacial;det.;D.N.M
AMN1;AMN1_1;(kilógramos) [kilogramos];ort.;I.M.
AMN1;AMN1_1;por muy encantadora que sea la vista, el brillo del sol me está cegando y evito (mirarlo) [mirarla];gen.;I.M.
AMN1;AMN1_1;un lugar donde (hay) las posibilidades de educarse o formarse son limitadas;ana.;D.N.M
AMN1;AMN1_1;(dentro de) [en cuestión de] unos segundos todo se ha acabado;sust.;D.N.M
AMN1;AMN1_1;en muchos casos (cause el contrario) [cause lo contrario];det.;R
AMN1;AMN1_1;la condena sigue (presentando efectos en) [afectando] su día a día;ana.;R
AMN1;AMN1_1;se concentran (los) [varios] planes ilegales en pocas celdas;det.;D.N.M
AMN1;AMN1_1;(Romanía) [Rumanía];creac.;D.N.M
AMN1;AMN1_1;(al contrario) [en cambio], los dos sin armas;sust.;D.N.M
AMN1;AMN1_1;los países (occidentes) [occidentales];creac.;D.N.M
AMN1;AMN1_2;a medida que se acercaban, (obligaron) [se vieron obligados] a concretar la forma;sint.;I.M.
AMN1;AMN1_2;con el último ánimo que (sobraba en ellos) [les quedaba];sust.;R
AMN1;AMN1_2;les quedaban (unos) incontables atardeceres más;det.;
AMN1;AMN1_2;les quedaban (lejanos) [incontables] atardeceres más;sust.;D.M.
AMN1;AMN1_2;a (la) medida que se acercaban;det.;D.N.M
AMN1;AMN1_2;además, (ni) el peso corporal de los taikonautas [no] se parecía al de la Tierra;sust.;D.N.M
AMN1;AMN1_2;(en) [a] una altura de aproximadamente 22 mil metros;reg.;D.N.M
AMN1;AMN1_2;puesto que (el) Marte carecía de aire por completo;det.;D.N.M
AMN1;AMN1_2;la falta de oxígeno les (forzó) [obligó a] parar con su carrera infantil;reg.;D.N.M
AMN1;AMN1_2;(en) [bajo] ninguna circunstancia era válido arriesgar el éxito de la misión;reg.;D.N.M
AMN1;AMN1_2;la subida mínima que hizo cuestionarse al equipo si realmente (estaban) [estaba] avanzando;núm.;D.N.M
AMN1;AMN1_2;los escasos recuerdos de la tierra que habían mantenido en su mente no les (pudo) [pudieron];núm.;D.M.
AMN1;AMN1_3;carecen de cualquier (legitimación) [legitimidad];sust.;D.N.M
AMN1;AMN1_3;el derecho de los pueblos atacados (de) [a] gobernar su patria;reg.;D.N.M
AMN1;AMN1_3;ordenó (la mudanza) [el traslado] de todos los leones de los parques zoológicos italianos;sust.;D.N.M
AMN1;AMN1_3;"prohibir y abolir todos (estos) [esos] ""abominables dialectos""";det.;D.N.M
AMN1;AMN1_4;en el instante [en] que muestran debilidades;reg.;
AMN1;AMN1_4;te explica (como) [cómo] cumplir tus sueños;sust.;
AMN1;AMN1_4;ve al parque zoológico (en) [de] tu ciudad;reg.;
AMN1;AMN1_4;ahora que (esta) [esa] especie extraña de personas se ha ido;det.;
AMN1;AMN1_4;consejos deportivos o (nutritivos) [nutricionales];sust.;
AMN1;AMN1_4;la mejor serie jamás (producido) [producida];gen.;
AMN1;AMN1_4;a pesar de haber leído (unos) [algunos] libros ellos mismos;det.;
AMN1;AMN1_4;para (salvar) [salvaguardar] tu propia energía positiva;sust.;
AMN1;AMN1_4;que acabarían contigo (dentro de) [en apenas] unos segundos;sust.;
API1;API1_1;puede ser que [esta situación] también tenga que ver con la pujanza;elip.;I.M.
API1;API1_1;si nos imagináramos (que no hubiera) [un mundo sin] cárceles;sust.;R
API1;API1_1;ofrecen muchas actividades, trabajos y (el) servicio médico;det.;D.N.M
API1;API1_2;los grandes vulneran (nuestro derecho humano) [nuestros derechos humanos];núm.;D.N.M
API1;API1_2;ya no podemos reconocer (la) [aquella] maravillosa zona;det.;D.M.
API1;API1_2;para que la población mundial pueda entender (el punto de vista nuestro) [nuestro punto de vista];det.;I.M.
API1;API1_2;para que la población mundial pueda entender (nuestra vista) [nuestro punto de vista];sust.;I.M.
API1;API1_2;la selva tropical se reduce cada año (por) [en] unos 158.000 kilómetros cuadrados;reg.;D.N.M
API1;API1_2;los ruidos que (aparecen en) [provienen de] la selva;sust.;D.N.M
API1;API1_2;el pueblo está (antes la) [en peligro de] extinción;creac.;D.N.M
API1;API1_2;tiene que prohibirse la destrucción de (nuestra) [la] base de (la) [nuestra] vida;ord.;R
API1;API1_2;nos quitan la bonita superficie de (la) nuestra plantación;det.;D.N.M
API1;API1_2;la jefa de la tribu nos explica (cuales) [qué] conflictos han surgido;sust.;D.N.M
API1;API1_2;(ósea) [o sea];sust.;I.M.
API1;API1_2;nosotros solo podemos intentar (a) resistirnos;reg.;D.N.M
API1;API1_2;tiene que (ser prohibido destruir) [prohibirse la destrucción de] la base de nuestra vida;sust.;R
API1;API1_3;entró en (la) [una] plantación de aguacates en Bogotá;det.;I.M.
API1;API1_3;los metieron (a) [en] una habitación;reg.;D.N.M
API1;API1_3;a qué hora (estaba) [habría] gente dentro;sust.;D.N.M
API1;API1_3;tres millones de aguacates robados (por ladrones);exce.;I.M.
API1;API1_3;[de acuerdo con] lo que habían investigado días atrás;elip.;R
API1;API1_3;de hacer (o no) lo que pedían los ladrones [o no];ord.;
API1;API1_3;los metieron en una habitación (sacándoles) [tras quitarles] los teléfonos;sint.;R
API1;API1_4;qué ridículo (eres) [estás] con todo el sudor en la cara;sust.;
API1;API1_4;aquí os presentamos un decálogo (de) [que] seguir para disfrutar la juventud;reg.;
API1;API1_4;[los] batidos de proteínas son para hacer;det.;
API1;API1_4;un batido de (proteína) [proteínas];núm.;
API1;API1_4;"si tu cuerpo te pide comer esa ""basura"", como (lo) [la] llaman los nutricionistas, ¡(cómelo) [cómela]!";gen.;
API1;API1_4;te darás cuenta de (que) [qué] mentirosos son;sust.;
API1;API1_4;(ni) la báscula [tampoco] define bien el cuerpo que tienes;sust.;
API1;API1_4;en la vida personal [de la gente];elip.;
API1;API1_4;cada día es [un] cheat day.;det.;
ARE1;ARE1_1;lleguen a ser (unas) personas más reflexivas;det.;D.N.M
ARE1;ARE1_1;lleguen a ser (persona más reflexiva) [personas más reflexivas];núm.;D.N.M
ARE1;ARE1_1;es una solución que tal vez no sea ideal, pero [que] puede funcionar;elip.;D.N.M
ARE1;ARE1_1;puede funcionar para (generar) [ganar] tiempo hasta que se decida qué hacer;sust.;D.N.M
ARE1;ARE1_1;intentar (a) encontrar una solución;reg.;D.N.M
ARE1;ARE1_2;después del pedrisco continuó (a llover) [lloviendo];ana.;D.N.M
ARE1;ARE1_2;110 equipos de bomberos estaban (movilizadas) [movilizados];gen.;I.M.
ARE1;ARE1_2;en el informe meteorológico ya habían (anunciado la advertencia) [advertido] de la tormenta;ana.;D.M.
ARE1;ARE1_2;estamos a salvo de (graves) desastres naturales [graves];ord.;D.N.M
ARE1;ARE1_2;(así) [explicó] el esposo;sust.;D.N.M
ARE1;ARE1_2;mi amiga y yo platicamos con la gente. (Parecían) [Parecía] tener mucha necesidad de hablar;núm.;D.M.
ARE1;ARE1_2;aún quedan (unos) [algunos] edificios por reparar;det.;D.N.M
ARE1;ARE1_2;las (estribaciones) [precipitaciones] alcanzaron varias aldeas en el norte de Baja Austria;sust.;I.M.
ARE1;ARE1_2;caminamos de casa (a) [en] casa bajo el fuerte sol;reg.;
ARE1;ARE1_4;un accidente [de] hace unos diez años;reg.;
ARE1;ARE1_4;aquel señor (estaba) [iba] en silla de ruedas;sust.;
ARE1;ARE1_4;finalmente el vehículo se logró (mantener) [detener] en un cruce cerca del Pont de Levallois;sust.;
ARE1;ARE1_4;razón por la cual el coche (estaba) [iba] de camino al hospital;sust.;
ARE1;ARE1_4;resulta que la imagen que produjo el aparato (le) [les] llamó a atención;núm.;
ASA1;ASA1_1;tiene el potencial de convertirse [en] un lugar apto para conseguir la reinserción;reg.;D.N.M
ASA1;ASA1_1;solo se enfoca en (castigar) [castigarlos] y humillarlos;pron.;D.N.M
ASA1;ASA1_1;como menciona un (antiguo preso) [expresidiario] llamado Andrés;ana.;D.N.M
ASA1;ASA1_1;Noruega no (sólo) [solo] es el país en el que se encuentran las cárceles más humanas del mundo;ort.;D.N.M
ASA1;ASA1_2;un punto más profundo de aquel (labirinto) [laberinto] de matorral;creac.;I.L.
ASA1;ASA1_2;a partir de (ahora) [ese momento];sust.;D.M.
ASA1;ASA1_2;y (súbidamente) [súbitamente] apareció un hada;creac.;D.N.M
ASA1;ASA1_2;donde crecían (varios) distintos tipos de vegetales y frutas en abundancia;det.;D.M.
ASA1;ASA1_2;siguió el [luminoso] cuerpo (luminoso) del ser místico;ord.;D.M.
ASA1;ASA1_2;nadie conocía la verdad sobre qué se encontraba realmente dentro [de] ese espacio;reg.;D.N.M
ASA1;ASA1_2;debía arriesgar su vida por sus familiares y la riqueza que (iba a esperarles) [les esperaba];ana.;D.M.
ASA1;ASA1_2;incluso los parajes más desgraciados del mundo (se demuestran bellos) [pueden esconder belleza];sust.;R
ASA1;ASA1_3;el comercio (desminuye) [disminuya];creac.;D.N.M
ASA1;ASA1_3;se (conducieron) [condujeron];creac.;D.N.M
ASA1;ASA1_3;estudios que se (condujeron) [llevaron a cabo];sust.;D.M.
ASA1;ASA1_3;el comercio (se) disminuya;pron.;D.N.M
ASA1;ASA1_3;destaca que no todos los países [se] benefician de él;pron.;D.N.M
ASA1;ASA1_3;no solo se debe (clasificar) [ver] la expansión global de los mercados como algo negativo;sust.;D.N.M
ASA1;ASA1_4;conocimientos avanzados sobre (la) medicina;det.;
ASA1;ASA1_4;poder determinar con precisión el sitio en el que el asesino se debía [de] haber deshecho de él;reg.;
AZC1;AZC1_1;la sociedad actual rara vez habla de los expresidiarios [y, cuando lo hace] suele ser de forma;elip.;R
AZC1;AZC1_1;(resumido) [en resumen], la mayoría de los presos;sust.;R
AZC1;AZC1_1;ni para los (antiguos presos) [exconvictos];ana.;D.N.M
AZC1;AZC1_1;un buen ejemplo es el (ex - preso) [expreso] alemán que ahora;ort.;D.N.M
AZC1;AZC1_1;un buen ejemplo es el (expreso) [exconvicto] alemán que ahora;sust.;D.N.M
AZC1;AZC1_1;hacer algo [al] respecto, con la esperanza de ser aceptados en la sociedad;elip.;D.N.M
AZC1;AZC1_1;hay algunas formas de (hacer) [lograr] una buena vida después de la cárcel;sust.;D.N.M
AZC1;AZC1_2;cosas que nunca se (dan) [toman en] cuenta;sust.;D.N.M
AZC1;AZC1_2;llena de pensamientos innecesarios que ni siquiera te dejan dormir… ¿(si) [sí]?;sust.;D.N.M
AZC1;AZC1_2;hasta altas horas de la noche (y no has) [no] durmiendo lo suficiente;ana.;I.M.
AZC1;AZC1_3;nuestras vidas serían tan diferentes que no podemos (imaginar) [ni imaginárnoslas];sint.;R
AZC1;AZC1_3;todos los resultados positivos (llevan partes) [tienen consecuencias] muy graves;sust.;R
AZC1;AZC1_3;estar (dónde) [donde] queremos estar;sust.;I.L.
AZC1;AZC1_3;los países industriales roban a los (otras paisas) [otros países];creac.;D.N.M
AZC1;AZC1_3;(evidentement) [evidentemente] no;creac.;D.N.M
AZC1;AZC1_3;trabajar (por) [para] la reducción de la pobreza absoluta;reg.;D.N.M
AZC1;AZC1_3;[no] es ni buena ni mala;elip.;D.N.M
AZC1;AZC1_3;¿podemos estar (seguro) [seguros] de que…?;núm.;D.N.M
AZC1;AZC1_3;la población solo recibe los (mal) [malos] aspectos de ese proceso;núm.;I.L.
AZC1;AZC1_3;la población solo recibe los (malos) aspectos [negativos] de ese proceso;sust.;D.N.M
AZC1;AZC1_3;sacar provecho de estas (cosas) [oportunidades];sust.;I.M.
AZC1;AZC1_3;la población (sólo) [solo] recibe;ort.;D.N.M
AZC1;AZC1_3;los países industriales roban [a] los otros países;reg.;D.N.M
AZC1;AZC1_3;los países industriales roban a [los] otros países;det.;D.N.M
AZC1;AZC1_3;no tienen ni reciben nunca (de) estas ventajas;reg.;R
AZC1;AZC1_3;la oportunidad de ser [lo] que queremos ser;det.;D.N.M
CJK1;CJK1_1;(con) [de] ella, suelen seguirse métodos que aumentan el bienestar dentro de la prisión;reg.;D.N.M
CJK1;CJK1_1;y luego (hacer cumplidos) [tomar medidas] adicionales en la perspectiva del criminal;sust.;I.M.
CJK1;CJK1_1;debido a que tal perspectiva (establece altos valores en) [pone en alto valor] los derechos humanos;sust.;R
CJK1;CJK1_1;las prioridades entre ambas [opciones] pueden diferir;elip.;D.N.M
CJK1;CJK1_2;se gastaron 22 billones [de] wones;reg.;D.N.M
CJK1;CJK1_2;aunque estoy de acuerdo [en] que la politización es un buen método;reg.;D.N.M
CJK1;CJK1_3;(la casa suya) [su casa];ana.;D.N.M
CJK1;CJK1_3;no fue causado únicamente por (un cerebro individual) [una sola mente];sust.;R
CJK1;CJK1_4;(los términos normalizadores) [las generalizaciones] se utilizan muy fácilmente en Internet;ana.;
CJK1;CJK1_4;el respeto no es algo exclusivo de la vida (offline) [real];creac.;
CJK1;CJK1_4;es importante socializar con otros (fuera de línea) [cara a cara] de vez en cuando;sust.;
CJK1;CJK1_4;¿por qué la gente (es triggered) [se ofende] tan fácilmente?;creac.;
CJK1;CJK1_4;sino que se convierten en (uno) [ella] sin saberlo;pron.;
CJK1;CJK1_4;eliminar físicamente la causa [del mal] sí que ayuda;elip.;
EKE1;EKE1_1;en toda la tierra (que) ocupada por humanos;exce.;D.N.M
EKE1;EKE1_1;lo que les (permite) [impulsa a] volver a delinquir para sobrevivir;sust.;D.N.M
EKE1;EKE1_2;sus últimos habitantes pasan hambre o hacen las maletas (en desesperación) [con desesperación];reg.;D.M.
EKE1;EKE1_3;existen ciertos beneficios (y) [e] inconvenientes;ort.;D.N.M
EKE1;EKE1_3;(trás) [tras] evaluar los efectos históricos de la liberalización;ort.;I.L.
EKE1;EKE1_3;(el) [la] crisis (financiero) [financiera];gen.;D.N.M
EKE1;EKE1_3;ilustra (ese) [este] fenómeno;det.;D.N.M
EKE1;EKE1_3;las economías se pueden dañar por catrástrofes (políticos) [políticas];gen.;D.N.M
FLL1;FLL1_1;las tres (R) [erres], que son: reinserción, regeneración y rehabilitación;ort.;D.N.M
FLL1;FLL1_1;pero [yo] estoy de acuerdo con la idea que propone Jero;pron.;D.N.M
FLL1;FLL1_2;a fin de (mostrarle) [mostrar] su amor por la linda princesa;pron.;D.N.M
FLL1;FLL1_2;era el (más bonito) diamante [más bonito] del mundo;ord.;D.N.M
FLL1;FLL1_2;buscaba una manera de robarlo (en) [de] la Sagrada Familia;reg.;D.N.M
FLL1;FLL1_2;Lord James y el (caballerizo) [caballero] Felipe;sust.;D.N.M
FLL1;FLL1_3;una quinta parte de la humanidad vive con ingresos de menos de un dólar (cada) [al] día;sust.;R
FLL1;FLL1_3;necesitó más de un siglo en Alemania para (conseguirlo) [ser implementada];sust.;D.N.M
FLL1;FLL1_3;una quinta parte de la humanidad vive con [ingresos de] menos de un dólar (como ingreso) al día;ord.;R
FLL1;FLL1_3;y es (eso) [esa] la invitación;gen.;D.N.M
FLL1;FLL1_3;ella hace referencia (al constato) [a la constatación] del Banco Mundial;creac.;D.N.M
FLL1;FLL1_3;(la) [el] FMI ha constatado las repercusiones económicas y políticas;gen.;D.N.M
FLL1;FLL1_4;tanto el personal de (la) limpieza;det.;
FLL1;FLL1_4;"(el) [al] niño lo han llamado ""Pinocho"" a causa del cuento";reg.;
FLL1;FLL1_4;este niño de madera que fue (quitado) [arrancado] de su padre;sust.;
FLL1;FLL1_4;para que devolvieran (el) [al] pobre niño a su padre;reg.;
FLL1;FLL1_4;lo que quería de todo (su) corazón el profesor Juan Guiseppe;det.;
ICE1;ICE1_1;claro que esto se hace (de manera parcial) [parcialmente] con castigos;ana.;D.M.
ICE1;ICE1_1;como quitar la libertad (de) [a] los presos;reg.;D.N.M
ICE1;ICE1_1;la rehabilitación y la integración no son (sólo) [solo] responsabilidad del sistema penitenciario;ort.;D.N.M
ICE1;ICE1_2;hasta (otras) [otros] más graves como el cáncer de piel y las cataratas;gen.;I.L.
ICE1;ICE1_2;como demuestra el éxito del Protocolo de Montreal en (reparar) [la reparación de] la capa de ozono;sint.;R
ICE1;ICE1_2;en la actualidad, puede resultar un poco difícil (encontra) [encontrar] buenas noticias;creac.;
ICE1;ICE1_2;y dañen tanto (al) [el] planeta como a todos los seres vivos;reg.;D.N.M
ICE1;ICE1_2;el Protocolo de Montreal, (lo que es) un acuerdo internacional;exce.;D.N.M
ICE1;ICE1_3;se puede (encontra) [encontrar] fruta que no esté de temporada;creac.;D.N.M
ICE1;ICE1_3;hacer negocios con personas (quienes) [que] quizás estén en el otro lado del mundo;pron.;D.N.M
ICE1;ICE1_3;mientras (tanto) [que] las personas más ricas;sust.;D.N.M
ICE1;ICE1_3;en cuanto [a] la pobreza, tenemos que hacer algo ahora;reg.;D.N.M
ICE1;ICE1_4;en este (punto) [momento], todo lo que se puede hacer es esperar;sust.;
ICE1;ICE1_4;hemos contratado a (las mejores personas) [los mejores profesionales] y pescadores;sust.;
ICE1;ICE1_4;(que ha sido nombrada como) [llamada] Chrissie Watkins;ana.;
ICE1;ICE1_4;la primera fatalidad vino en (la) forma de una joven nadadora;det.;
IDE1;IDE1_1;el 35% de los (antiguos presos) [exconvictos] acaban en la cárcel de nuevo;ana.;D.N.M
IDE1;IDE1_1;es normal compadecerse (con) [de] ellos;reg.;D.N.M
IDE1;IDE1_1;tenemos que ponernos en su piel (detrás de los barrotes reforzados) [tras las rejas];ana.;D.M.
IDE1;IDE1_1;acaban en la cárcel de nuevo (dentro de) [al cabo de] dos años;sust.;D.M.
IDE1;IDE1_1;no todo el mundo ha recibido el mismo apoyo estatal desde la infancia (y) [ni] ha podido aprovechar;sust.;D.N.M
IDE1;IDE1_1;para (que se reduzca) [reducir] la posibilidad de reincidencia y (dé) [dar] impulso a su aportación;ana.;D.M.
IDE1;IDE1_1;pero no podríamos por culpa (del expediente) [de los antecedentes penales];sint.;D.M.
IDE1;IDE1_1;si no realizamos cambios (al) [en el] sistema penitenciario;reg.;
IDE1;IDE1_1;¿qué es lo que querríamos [que ocurriese] después de cumplir una condena?;elip.;R
IDE1;IDE1_1;como componente integral que normalice la vida de los (antiguos presos) [exconvictos];ana.;D.N.M
IDE1;IDE1_1;querríamos la oportunidad de volver a vivir como (persona libre) [personas libres] y evitar;núm.;D.N.M
IDE1;IDE1_1;es necesario, lógico y (no difícil) [fácil] de implementar;ana.;D.N.M
IDE1;IDE1_1;retratándola como [fruto de] un mundo intrínsecamente de gente o buena o malvada;esp.;R
IDE1;IDE1_2;hemos de mantenernos (alertas) [alerta];núm.;D.N.M
IDE1;IDE1_2;darían lugar a escaseces de productos (impresindibles) [imprescindibles];creac.;
IDE1;IDE1_2;la luz solar destinada (para) [a] nuestro planeta;reg.;D.N.M
IDE1;IDE1_2;no había nada de (qué) [que] preocuparse;sust.;I.L.
IDE1;IDE1_2;la ceniza y el peligro en la zona (daría) [darían] lugar a escaseces de productos imprescindibles;núm.;D.M.
IDE1;IDE1_2;consecuencias que podría desencadenar semejante erupción (serían sin precedentes) [no tendrían precedente];creac.;D.M.
IDE1;IDE1_2;en retrospectiva, [no obstante], no había nada de que preocuparse;elip.;D.N.M
IDE1;IDE1_2;para los gobiernos (a lo largo del) [de todo el] mundo;sust.;D.M.
IDE1;IDE1_3;es más, nuestro [vibrante] estilo de vida (vibrante);ord.;D.N.M
IDE1;IDE1_3;es más, nuestro (vibrante) [exuberante] estilo de vida;sust.;D.N.M
IDE1;IDE1_3;una pasmosa reducción de (lo que es) la lacra de la pobreza;exce.;D.M.
IDE1;IDE1_3;una pasmosa reducción (en) [de] la lacra de la pobreza;reg.;D.N.M
IDE1;IDE1_3;una de las razones clave (por) [de] la crisis de 1982 en Latinoamérica;reg.;D.N.M
IDE1;IDE1_4;ya que no tenía ninguna otra manera (como para) [de] huir;ana.;
IDE1;IDE1_4;cinco cadáveres despedazados fueron descubiertos en el sótano de (éste) [este];ort.;
IDE1;IDE1_4;ya hace más de un mes (desde) que fue reportada como desaparecida;reg.;
IDE1;IDE1_4;David González, el exprofesor que la (mantuvo) [tuvo] en cautiverio;sust.;
IDE1;IDE1_4;(aunque) todo transcurrió en un instante [y] Joel no volvería a ver a su hijastra durante el mes;sust.;
IDG1;IDG1_1;denuncias de (maltratamiento) [maltrato] y fuerza excesiva hacia los prisioneros;sust.;D.N.M
IDG1;IDG1_1;no [en] la rehabilitación;reg.;D.N.M
IDG1;IDG1_1;se puede decir que los intentos no merecen un (tratamiento) [trato] especial;sust.;D.N.M
IDG1;IDG1_1;el sistema penal se concentra demasiado en el castigo, no [en] la rehabilitación y la reinserción;reg.;D.N.M
IDG1;IDG1_1;la tasa de reincidencia es (el) [del] 76,6% de los prisioneros en cinco años;reg.;D.N.M
IDG1;IDG1_1;los criminales sufren de [una] enfermedad mental;det.;D.N.M
IDG1;IDG1_1;las ventajas económicas de las clases superan mucho (la cuesta) [el coste] de penas largas;sust.;D.N.M
IDG1;IDG1_1;uno de los objetivos de la cárcel es disuadir [a] los criminales;reg.;D.N.M
IDG1;IDG1_2;una vez que los residentes hubieron descubierto [a] Thor;reg.;D.M.
IDG1;IDG1_2;las fotos son realmente (impresivas) [impresionantes];sust.;I.M.
IDG1;IDG1_2;(un mamífero marino enorme) [mamíferos marinos enormes], las morsas pueden alcanzar;núm.;D.N.M
IDG1;IDG1_2;Thor dio la bienvenida al 2023 con sus nuevos amigos en Scarborough mientras (que) recuperaba;sust.;D.M.
IDG1;IDG1_2;tenemos que extender a toda la naturaleza el respeto que (el público británico) [la población británica];sust.;R
IDG1;IDG1_2;tenemos que extender a toda la naturaleza el (respecto) [respeto] que la población británica;sust.;I.L.
IDG1;IDG1_2;la pregunta [es]: ¿dónde lo veremos la próxima vez?;elip.;D.N.M
IDG1;IDG1_2;todo el mundo fue respetuoso e intentó (a) no asustar a la morsa;reg.;D.N.M
IDG1;IDG1_2;al día siguiente, estaba (listo) [lista];gen.;D.M.
IDG1;IDG1_2;mientras recuperaba (su fortitud) [sus fuerzas];sust.;R
IDG1;IDG1_2;todo el mundo (estuvo) [fue] respetuoso e intentó no asustar a la morsa;sust.;D.N.M
IDG1;IDG1_3;como resultado, no tendremos paz mientras (que) la globalización contribuya a la pobreza;sust.;D.N.M
IDG1;IDG1_3;sino que [es] un proceso que la comunidad global debe utilizar;elip.;D.N.M
IDG1;IDG1_3;cita un estudio sobre las crisis en América Latina, Asia y (Rúsia) [Rusia];ort.;I.L.
IDG1;IDG1_3;no creo que la globalización sea la única causa de la pobreza ni [de] las crisis económicas;reg.;D.N.M
