participant_ID;text_ID;Text file
AFJ1;AFJ1_1;data/texts/AFJ1_1.txt
AFJ1;AFJ1_2;data/texts/AFJ1_2.txt
AFJ1;AFJ1_3;data/texts/AFJ1_3.txt
AFJ1;AFJ1_4;data/texts/AFJ1_4.txt
AMN1;AMN1_1;data/texts/AMN1_1.txt
AMN1;AMN1_2;data/texts/AMN1_2.txt
AMN1;AMN1_3;data/texts/AMN1_3.txt
AMN1;AMN1_4;data/texts/AMN1_4.txt
API1;API1_1;data/texts/API1_1.txt
API1;API1_2;data/texts/API1_2.txt
API1;API1_3;data/texts/API1_3.txt
API1;API1_4;data/texts/API1_4.txt
ARE1;ARE1_1;data/texts/ARE1_1.txt
ARE1;ARE1_2;data/texts/ARE1_2.txt
ARE1;ARE1_3;data/texts/ARE1_3.txt
ARE1;ARE1_4;data/texts/ARE1_4.txt
ASA1;ASA1_1;data/texts/ASA1_1.txt
ASA1;ASA1_2;data/texts/ASA1_2.txt
ASA1;ASA1_3;data/texts/ASA1_3.txt
ASA1;ASA1_4;data/texts/ASA1_4.txt
AZC1;AZC1_1;data/texts/AZC1_1.txt
AZC1;AZC1_2;data/texts/AZC1_2.txt
AZC1;AZC1_3;data/texts/AZC1_3.txt
AZC1;AZC1_4;data/texts/AZC1_4.txt
CJK1;CJK1_1;data/texts/CJK1_1.txt
CJK1;CJK1_2;data/texts/CJK1_2.txt
CJK1;CJK1_3;data/texts/CJK1_3.txt
CJK1;CJK1_4;data/texts/CJK1_4.txt
EKE1;EKE1_1;data/texts/EKE1_1.txt
EKE1;EKE1_2;data/texts/EKE1_2.txt
EKE1;EKE1_3;data/texts/EKE1_3.txt
EKE1;EKE1_4;data/texts/EKE1_4.txt
FLL1;FLL1_1;data/texts/FLL1_1.txt
FLL1;FLL1_2;data/texts/FLL1_2.txt
FLL1;FLL1_3;data/texts/FLL1_3.txt
FLL1;FLL1_4;data/texts/FLL1_4.txt
ICE1;ICE1_1;data/texts/ICE1_1.txt
ICE1;ICE1_2;data/texts/ICE1_2.txt
ICE1;ICE1_3;data/texts/ICE1_3.txt
ICE1;ICE1_4;data/texts/ICE1_4.txt
IDE1;IDE1_1;data/texts/IDE1_1.txt
IDE1;IDE1_2;data/texts/IDE1_2.txt
IDE1;IDE1_3;data/texts/IDE1_3.txt
IDE1;IDE1_4;data/texts/IDE1_4.txt
IDG1;IDG1_1;data/texts/IDG1_1.txt
IDG1;IDG1_2;data/texts/IDG1_2.txt
IDG1;IDG1_3;data/texts/IDG1_3.txt
IDG1;IDG1_4;data/texts/IDG1_4.txt
IDO1;IDO1_1;data/texts/IDO1_1.txt
IDO1;IDO1_2;data/texts/IDO1_2.txt
IDO1;IDO1_3;data/texts/IDO1_3.txt
IDO1;IDO1_4;data/texts/IDO1_4.txt
IHG1;IHG1_1;data/texts/IHG1_1.txt
IHG1;IHG1_2;data/texts/IHG1_2.txt
IHG1;IHG1_3;data/texts/IHG1_3.txt
IHG1;IHG1_4;data/texts/IHG1_4.txt
IHL1;IHL1_1;data/texts/IHL1_1.txt
IHL1;IHL1_2;data/texts/IHL1_2.txt
IHL1;IHL1_3;data/texts/IHL1_3.txt
IHL1;IHL1_4;data/texts/IHL1_4.txt
IHL2;IHL2_1;data/texts/IHL2_1.txt
IHL2;IHL2_2;data/texts/IHL2_2.txt
IHL2;IHL2_3;data/texts/IHL2_3.txt
IHL2;IHL2_4;data/texts/IHL2_4.txt
JTM1;JTM1_1;data/texts/JTM1_1.txt
JTM1;JTM1_2;data/texts/JTM1_2.txt
JTM1;JTM1_3;data/texts/JTM1_3.txt
JTM1;JTM1_4;data/texts/JTM1_4.txt
PBZ1;PBZ1_1;data/texts/PBZ1_1.txt
PBZ1;PBZ1_2;data/texts/PBZ1_2.txt
PBZ1;PBZ1_3;data/texts/PBZ1_3.txt
PBZ1;PBZ1_4;data/texts/PBZ1_4.txt
RPE1;RPE1_1;data/texts/RPE1_1.txt
RPE1;RPE1_2;data/texts/RPE1_2.txt
RPE1;RPE1_3;data/texts/RPE1_3.txt
RPE1;RPE1_4;data/texts/RPE1_4.txt
RPI1;RPI1_1;data/texts/RPI1_1.txt
RPI1;RPI1_2;data/texts/RPI1_2.txt
RPI1;RPI1_3;data/texts/RPI1_3.txt
RPI1;RPI1_4;data/texts/RPI1_4.txt
RZA1;RZA1_1;data/texts/RZA1_1.txt
RZA1;RZA1_2;data/texts/RZA1_2.txt
RZA1;RZA1_3;data/texts/RZA1_3.txt
RZA1;RZA1_4;data/texts/RZA1_4.txt
