Lemma,AMN1_1,AMN1_2,AMN1_3,AMN1_4,Total
el,157,124,63,40,384
de,81,59,29,35,204
él,57,45,7,20,129
que,43,37,14,22,116
uno,52,22,6,23,103
a,35,23,15,16,89
y,38,20,10,15,83
en,42,22,8,11,83
ser,27,15,3,16,61
su,11,33,10,6,60
no,13,13,2,18,46
haber,14,12,6,10,42
por,13,11,3,5,32
con,6,7,5,5,23
para,9,3,3,7,22
poder,8,6,3,4,21
hacer,8,4,3,6,21
más,6,7,1,5,19
o,7,1,3,8,19
estar,8,6,1,3,18
día,6,5,0,2,13
mucho,9,2,0,2,13
tener,6,1,0,5,12
todo,6,1,3,2,12
sin,5,3,1,2,11
falta,2,3,0,5,10
último,1,7,1,0,9
yo,3,0,0,5,8
este,2,2,1,3,8
país,3,0,5,0,8
persona,4,0,0,4,8
dar,1,2,1,4,8
cuando,3,3,0,2,8
ese,5,2,0,1,8
seguir,1,4,0,3,8
ver,2,3,0,3,8
llevar,5,1,0,1,7
donde,3,2,0,2,7
pero,3,1,1,2,7
vez,3,3,0,1,7
qué,0,1,0,6,7
mismo,3,0,1,3,7
acabar,4,1,1,1,7
ya,3,3,1,0,7
si,1,2,0,4,7
hacia,1,4,1,0,6
también,2,0,1,3,6
año,5,0,0,1,6
dejar,2,2,0,2,6
dos,3,2,0,1,6
lugar,4,2,0,0,6
saber,2,1,0,3,6
tal,2,2,1,0,5
como,1,1,1,2,5
siempre,1,2,0,2,5
solo,3,1,0,1,5
punto,1,3,1,0,5
hasta,1,4,0,0,5
ahora,3,1,0,1,5
vida,1,0,0,4,5
ni,1,2,0,1,4
bandera,0,3,1,0,4
crimen,3,0,0,1,4
fin,2,2,0,0,4
pesar,2,1,0,1,4
cada,1,3,0,0,4
antes,0,1,1,2,4
cumplir,2,0,0,2,4
primo,3,0,0,1,4
otro,1,2,0,1,4
cuenta,1,2,0,1,4
bien,3,0,0,1,4
final,2,1,1,0,4
minuto,1,3,0,0,4
nuestro,2,0,0,2,4
único,3,0,1,0,4
cuestión,1,1,1,1,4
dentro,2,1,0,1,4
empezar,3,1,0,0,4
mundo,1,2,0,1,4
convertir,2,1,0,1,4
parecer,3,1,0,0,4
tiempo,3,1,0,0,4
ninguno,2,1,0,1,4
primero,1,3,0,0,4
desde,2,1,1,0,4
salir,3,0,0,1,4
mejor,1,1,0,2,4
encontrar,2,1,0,1,4
nuevo,1,2,0,1,4
sueño,0,1,0,2,3
humanos,1,2,0,0,3
imposible,1,1,0,1,3
presentar,2,1,0,0,3
menos,1,1,0,1,3
ir,0,1,0,2,3
además,1,1,1,0,3
solamente,2,0,1,0,3
detrás,2,1,0,0,3
avanzar,0,2,1,0,3
impedir,1,1,1,0,3
sistema,2,1,0,0,3
tres,0,1,1,1,3
estado,2,0,1,0,3
mitad,1,1,0,1,3
suponer,1,0,1,1,3
negar,1,1,1,0,3
segundo,2,0,0,1,3
cambiar,2,0,1,0,3
nadie,2,0,0,1,3
razón,2,1,0,0,3
misión,0,2,1,0,3
nunca,0,2,0,1,3
bajo,1,0,2,0,3
sentir,2,1,0,0,3
sol,2,1,0,0,3
quién,2,1,0,0,3
cierto,2,1,0,0,3
soler,1,1,0,1,3
tanto,2,1,0,0,3
antiguo,0,2,1,0,3
alrededor,1,1,0,1,3
dicho,1,0,1,1,3
realmente,1,1,0,1,3
noche,1,2,0,0,3
derecho,1,0,1,1,3
decir,1,1,0,1,3
conseguir,2,1,0,0,3
gustar,2,0,0,1,3
forma,1,2,0,0,3
completo,1,1,1,0,3
aunque,0,1,1,1,3
color,1,2,0,0,3
obstante,1,1,0,1,3
tras,2,1,0,0,3
comenzar,1,2,0,0,3
aquí,1,2,0,0,3
ciento,1,0,0,1,2
prosperar,0,1,1,0,2
quedar,0,1,1,0,2
algo,1,1,0,0,2
desear,1,0,1,0,2
malo,1,0,0,1,2
subir,1,0,0,1,2
medida,1,1,0,0,2
resultar,1,0,0,1,2
concluir,0,1,1,0,2
seguridad,1,0,1,0,2
duda,1,1,0,0,2
siguiente,0,0,1,1,2
posible,1,0,1,0,2
encima,0,1,1,0,2
versión,0,0,1,1,2
circunstancia,1,1,0,0,2
puesto,0,1,0,1,2
allá,1,1,0,0,2
siquiera,1,1,0,0,2
social,1,0,0,1,2
parque,0,0,1,1,2
españa,1,0,1,0,2
aparentemente,1,1,0,0,2
todavía,1,0,1,0,2
responde,1,0,0,1,2
frente,1,0,1,0,2
hueso,0,1,0,1,2
cabo,1,0,1,0,2
listo,1,0,0,1,2
sacar,1,0,0,1,2
medio,1,1,0,0,2
consistir,1,1,0,0,2
especie,0,1,0,1,2
llegar,0,1,0,1,2
obligar,1,1,0,0,2
planificación,1,1,0,0,2
repente,1,1,0,0,2
superar,0,1,0,1,2
desarrollo,0,0,1,1,2
pequeño,1,1,0,0,2
voz,1,1,0,0,2
cuanto,0,1,1,0,2
existencia,1,1,0,0,2
verdadero,0,1,0,1,2
perder,1,1,0,0,2
continuación,1,0,1,0,2
atribuir,1,1,0,0,2
frío,1,1,0,0,2
tratar,0,1,0,1,2
vista,1,0,1,0,2
quitar,0,1,0,1,2
añadir,1,0,0,1,2
asegurar,1,1,0,0,2
simplemente,1,1,0,0,2
arma,1,0,1,0,2
pasado,1,1,0,0,2
aprender,1,0,0,1,2
entretanto,1,1,0,0,2
lejos,1,0,0,1,2
avanzado,0,1,1,0,2
cara,1,1,0,0,2
exactamente,1,0,0,1,2
alguno,1,0,1,0,2
querer,1,1,0,0,2
enfrentar,1,1,0,0,2
poner,1,1,0,0,2
provocar,1,1,0,0,2
enorme,0,1,1,0,2
amenazar,1,0,1,0,2
león,0,0,1,1,2
constatar,1,1,0,0,2
mirada,1,1,0,0,2
jamás,1,0,0,1,2
así,1,0,0,1,2
sino,1,0,0,1,2
suceder,1,1,0,0,2
entre,1,1,0,0,2
agua,1,1,0,0,2
tecnología,0,1,1,0,2
sobre,1,1,0,0,2
suelo,1,1,0,0,2
hablar,1,0,1,0,2
carecer,0,1,1,0,2
menudo,1,0,0,1,2
estudio,1,0,0,1,2
e,1,0,1,0,2
regresar,1,1,0,0,2
basura,1,1,0,0,2
éxito,0,1,0,1,2
conquistar,0,0,1,1,2
cualquiera,0,0,1,1,2
muerte,1,1,0,0,2
superficie,0,1,1,0,2
aceptar,1,1,0,0,2
antepasado,0,1,1,0,2
colega,1,1,0,0,2
hallar,1,1,0,0,2
